Stock,Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Commissions [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],CAGR [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Alpha [%],Beta,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,Kelly Criterion
300010,2014-03-05,2025-07-04,4139 days,97.77689559348947,61621.13358000007,83760.28975000005,2355.105420000001,516.2113358000006,56.13919894944189,19.951123276402228,84.63633632254025,11.707444450670067,0.23572763358246723,0.46683133408018956,0.23647706170383614,513.4203957490287,0.0497146397383646,-84.36811220780903,-13.589413408609701,1748 days,110 days,77,51.94805194805194,220.58096415327566,-65.88509316770184,2.4093531224784304,254 days,53 days,2.1056244708081464,6.307691578868481,0.8114358938018705,0.1623611730420696
603127,2017-08-25,2025-07-04,2870 days,96.48478488982161,7092.394855000013,12611.221330000008,487.12234499999994,-29.076051449999866,874.1254858411994,-4.440751828920098,47.71449239394681,-2.971595666052107,-0.0930692459694586,-0.13649480513033338,-0.051774878335678225,-89.1778902247758,0.06875653409983576,-85.77039621665247,-25.91398898160207,2131 days,470 days,67,40.298507462686565,56.69261677548971,-29.62831858407078,-0.9559935525838115,93 days,42 days,1.0737891509885336,0.4776734372601468,-0.5336234785123836,-0.08669049578744392
301398,2022-12-15,2025-07-04,932 days,92.22042139384116,9132.805602499999,16693.3467175,331.24217250000004,-8.671943975000012,43.4127369956247,-3.6371441233710944,74.60593505579413,-2.422896923053963,-0.048751404571915784,-0.0807306961623393,-0.07069426103338838,-17.501715298920598,0.20339126106724126,-51.448930510120164,-28.717629279336364,597 days,172 days,21,47.61904761904761,77.93758480325641,-24.26882389545738,-0.5305939722366593,118 days,41 days,1.1914999992169584,1.2426506762446277,-0.11556651917392252,-0.03343100423432421
000598,2014-01-02,2025-07-04,4201 days,98.99892742223811,2292.7947449999992,12029.2591125,802.63659,-77.07205255000001,54.14829426781155,-12.426819908171737,29.83508297513651,-8.455755234182549,-0.41651702187414075,-0.5399018753824689,-0.1481817646833937,-78.54772472274378,0.027252422125159746,-83.86200511731641,-27.488724546868543,3720 days,696 days,106,39.62264150943396,32.24976550984858,-34.158046629268156,-1.2009909603290958,113 days,40 days,0.8178137971415463,-0.7016591087999,-0.9909739533356552,-0.1722810147941375
601298,2019-01-21,2025-07-04,2356 days,96.72657252888318,6852.375795000007,13137.013930000003,665.5914149999999,-31.476242049999932,60.39156626506026,-5.930682198154347,22.763968507581474,-3.9623740592812817,-0.2605293622761405,-0.34454977391036906,-0.11530434923478496,-34.340384712474425,0.04742620269035064,-51.435025977018235,-9.616077661984185,2180 days,254 days,54,44.44444444444444,22.90748898678414,-9.899569583931122,-0.5486427279877248,119 days,43 days,0.8609576334637057,-0.3510386598324003,-0.6113679618263073,-0.1155826718613987
300016,2014-01-02,2025-07-04,4201 days,97.34513274336283,14295.088769999998,15372.093180000002,1081.8894300000002,42.95088769999998,78.92277422528284,3.3760699700483565,50.7693864167146,2.1666127558623183,0.06649814402596102,0.10675640036652653,0.03925508771694593,35.52139472185944,0.09413623698697246,-86.0033734835077,-18.335253371017522,3056 days,377 days,91,47.25274725274725,75.36483314623943,-49.85169345381804,0.1585515839035656,126 days,45 days,1.3349593412977512,1.7331872083347097,0.064947725092394,0.009390273761831602
000921,2014-01-02,2025-07-04,4201 days,98.14086521272792,5998.165652500003,12496.56248,1142.2837875,-40.01834347499997,158.6826347305389,-4.500690232545102,39.44703369629143,-3.0195315132888423,-0.11409451638864876,-0.1639434307414995,-0.06167785200607395,-38.394546440361154,-0.01023298508621446,-72.9709301825537,-10.802640569477784,4112 days,518 days,98,39.795918367346935,45.57907845579079,-34.96762257169288,-0.4136339361435204,133 days,43 days,1.0932629773861064,0.4552569465385556,-0.3226408474834462,-0.04231267245744469
600503,2014-01-02,2025-07-04,4201 days,97.91132282887504,8938.785742499991,70422.202665,4724.811037500003,-10.612142575000089,-33.794162826420894,-1.0305890714614185,45.576891661870086,-0.6706925396764873,-0.02261209647878677,-0.0332552932497183,-0.011556589387212551,-7.027123901783741,0.10608396164835647,-89.17761434024581,-10.820673546013214,2156 days,85 days,94,40.42553191489361,165.71749718995878,-51.47559591373438,0.027180459791020795,135 days,44 days,1.4095003099360033,1.8462652226216996,0.08938541965959902,-0.019448120783050027
600101,2014-01-02,2025-07-04,4201 days,96.85377189846264,2639.778742500002,10000.0,279.49137749999977,-73.60221257499998,156.32254123396456,-11.30783828026274,46.226940349267274,-7.678614602583156,-0.24461576290419523,-0.3288908125950694,-0.11643534223476466,-82.33180591252486,0.05584347125255265,-97.11688962499998,-97.11688962499998,4146 days,4146 days,104,34.61538461538461,118.07820445379625,-55.2921142258318,-1.243430228701281,133 days,40 days,1.0453971514621427,0.24209935442898325,-1.4452894554363076,-0.3668917571676732
301178,2021-11-12,2025-07-04,1330 days,94.04352806414661,4017.629692499997,10067.5055125,213.77172000000004,-59.82370307500003,-8.14955640050698,-23.14324668897827,52.791596474474204,-15.867708314947981,-0.43838883902987275,-0.5326444768036255,-0.28445376146621654,-60.23522771111336,-0.05049656887922493,-81.36031167134664,-45.34572827317331,1292 days,651 days,33,30.303030303030305,40.57420308211949,-22.621564482029612,-3.6341767259319924,94 days,38 days,0.6252814366471061,-2.692412490388579,-1.9360634152057317,-0.43317026436037004
601229,2016-11-16,2025-07-04,3152 days,98.76013352408202,5845.455140000015,15454.68068,1189.0692900000004,-41.54544859999986,37.045720984759676,-6.248512177468557,15.686121134426866,-4.201810101033098,-0.398346546218793,-0.5142929829738895,-0.0972371144834661,-44.187500937960706,0.07131869127470267,-64.26056769229855,-5.549033806274021,2542 days,119 days,79,39.24050632911392,21.401225114854515,-15.489361702127669,-0.5716210944500033,106 days,40 days,0.7804722388063419,-0.44617501861840975,-0.6639301709375791,-0.09698795566355667
300987,2021-05-11,2025-07-04,1515 days,94.04761904761905,11482.656444999993,15647.234840000001,486.5689950000001,14.826564449999932,-48.46948722947943,3.516741493216413,64.13090379644665,2.326294125657613,0.054836923932627755,0.0951532522528374,0.06736292207575886,22.85134945056064,0.16556364548622637,-52.205892868800355,-11.949802473469118,1376 days,209 days,31,38.70967741935484,37.202252057167605,-25.370370370370377,-0.1235590962376798,100 days,47 days,1.170026515048927,0.8914769663933786,-0.0365275429634876,-0.006848775428290987
605589,2021-08-10,2025-07-04,1424 days,95.76271186440678,3733.0467249999997,13609.806012500005,400.96927500000004,-62.66953275,-12.496384148105294,-23.128971072870254,32.67191312441925,-16.001863526287753,-0.7079160312648933,-0.7710494233169634,-0.3038522856024491,-62.74584253789969,-0.006106549462250427,-76.11912817115181,-26.561896183542604,947 days,230 days,32,43.75,24.709976798143863,-33.478497550353836,-2.6333138648205967,105 days,43 days,0.6313895367193508,-1.9644063207491151,-1.0269296676970405,-0.2741038979548204
688331,2022-03-31,2025-07-04,1191 days,96.83544303797468,2785.8187499999926,15972.476340000001,287.17154999999997,-72.14181250000007,74.5837414299706,-33.480804620716754,48.34929292257113,-23.693893439236547,-0.6924776474877206,-0.7206300193448694,-0.36856723189920493,-74.98734051796347,0.038152122210645296,-90.84042671995599,-27.128101346740223,823 days,190 days,34,35.294117647058826,63.119330076762026,-36.16339607529036,-3.1212959790596018,105 days,34 days,0.923146166357508,-0.7454511953075514,-0.6694458638563755,-0.1560703771627862
300044,2014-02-25,2025-07-04,4147 days,98.63065804488399,6497.199360000023,27715.084840000007,771.0950100000003,-35.02800639999977,14.91416309012876,-4.049096546756148,63.47876048962663,-2.5863163277201062,-0.06378663533321245,-0.0977463633684389,-0.04143443287602176,-35.799103383492124,0.051702330116178086,-97.72298703524365,-12.834443987672625,3683 days,227 days,85,47.05882352941176,65.83072100313481,-43.509840674789125,-0.5284435458643655,196 days,49 days,1.2066023529572842,1.529418701671688,-0.20749951932982094,-0.038462203273201045
002015,2014-01-02,2025-07-04,4201 days,96.73959673959675,4375.200459999998,17570.091032499997,398.98764,-56.247995400000015,411.0155830198818,-8.548892723190527,67.30363039948028,-4.837683635301271,-0.1270197858934002,-0.1974327841809946,-0.09197378576953148,-42.55694340139746,-0.03331029908406243,-92.94923169317394,-14.943247760079744,3458 days,344 days,79,40.50632911392405,63.33461983790043,-50.07088846880907,-1.6844689222981657,429 days,52 days,0.934481298043609,-0.37598144952199974,-0.678421195732933,-0.20650765188844594
002946,2019-01-25,2025-07-04,2352 days,97.37179487179488,2416.984495000004,13379.24859,404.85146999999995,-75.83015504999996,140.5095541401274,-20.498557471072164,36.1257399279333,-14.114034983469448,-0.5674224946524121,-0.6566491514061823,-0.24317353504837103,-88.66097152313114,0.09131632757396169,-84.29600477286593,-20.915583641524822,2193 days,382 days,58,34.48275862068966,34.1237113402062,-31.378026070763497,-2.273935733164867,103 days,40 days,0.7582667785702049,-1.4654851296496536,-1.4432884305178215,-0.2320772633362579
300221,2014-01-02,2025-07-04,4201 days,97.94268919911829,11633.916967500007,23494.688207500003,1545.7380675,16.33916967500007,173.6111111111111,1.4109480365124938,56.939656380160756,0.9119547421649221,0.024779707609969077,0.03915858850932492,0.01895671388215844,2.5075834701055975,0.07966993654019217,-74.4299906240839,-14.435623431158392,3248 days,197 days,92,40.21739130434783,131.6751700680272,-29.274395329441194,0.2902450254318678,160 days,45 days,1.3576937218502136,1.9921495920793513,0.13115501707290847,0.01668842333338466
000930,2014-01-02,2025-07-04,4201 days,98.79563417388032,3703.6957325000026,11838.515805000003,743.6267475,-62.96304267499998,57.686453576864515,-8.990290319900973,39.51832110927809,-5.784083108013139,-0.2274967677660334,-0.3073338346413242,-0.11015568643985994,-67.01965271313074,0.07032170963197641,-81.61440058574976,-33.19362667134542,3719 days,1043 days,97,45.36082474226804,57.18201754385967,-45.500523194977326,-0.9265746227357985,251 days,43 days,0.9581814599508092,-0.18606901978414858,-0.7217609212441138,-0.12471291436426996
688267,2022-02-16,2025-07-04,1234 days,92.69183922046284,8684.624667500006,19620.7145925,595.6204574999999,-13.153753324999942,-25.23696682464455,-4.23648469361122,38.99968741613844,-2.8389696903609263,-0.10862868331242373,-0.16011435580580002,-0.06340862166797502,-12.921779721116968,0.009191817919118774,-66.81243941548861,-14.90566880523842,956 days,147 days,31,35.483870967741936,31.63869693978283,-14.430482367247677,-0.9149397524156444,84 days,38 days,0.9495443677364016,-0.22893949837287705,-0.24502928651570435,-0.06833509177323643
600016,2014-01-02,2025-07-04,4201 days,97.35430818734359,12040.560860000003,14709.79837249999,1642.0668150000001,20.405608600000033,36.69581885707439,1.6871298790416933,17.945073001898074,1.1201374376971218,0.09401632854116801,0.14461494342031542,0.043205663930666265,18.94922206715455,0.03968807832080062,-39.04881271467309,-11.417144079080249,1978 days,295 days,97,37.11340206185567,49.1866028708134,-14.18918918918919,0.21136687673295462,121 days,43 days,1.256320490678765,0.3894477892964547,0.3949897351167649,0.028078697770315464
601318,2014-01-02,2025-07-04,4201 days,97.71101573676681,7976.63765999998,27769.149527499998,1894.2490349999994,-20.233623400000198,248.30222621992354,-2.016906542483332,25.27304984345481,-1.3469323985993764,-0.07980463596504435,-0.11692380786067973,-0.024785664015831044,-19.736682242018883,-0.0020013560311020737,-81.37391603449066,-8.199279253447065,3525 days,148 days,99,36.36363636363637,65.43445931591248,-16.659145122816057,-0.17532804750339803,133 days,42 days,1.0948649951889124,0.2891163462660077,-0.06073975812946393,-0.007617097797708805
601997,2016-08-16,2025-07-04,3244 days,96.98515769944342,7760.070120000018,15808.451497500006,1086.5417175,-22.399298799999823,3.4341782502044143,-2.9205843818035038,18.919638225618186,-1.9506865761355963,-0.15436787675193908,-0.21505106127195697,-0.05148363877775521,-22.909472020900044,0.14855758313356393,-56.72839859690366,-6.671237805817448,2538 days,160 days,75,37.333333333333336,20.563741191543873,-10.396039603960405,-0.331188991208875,147 days,42 days,0.9309092320582623,-0.15347618787469486,-0.33217147363539556,-0.054888761497802974
603696,2015-12-09,2025-07-04,3495 days,97.1628109995635,5100.3944149999825,31687.39051500001,1377.5597775,-48.996055850000175,78.47317744154059,-7.138073325674055,42.08953842836151,-4.738513802507061,-0.1695925779234527,-0.23378028904915235,-0.08136958732625692,-52.71435389780523,0.04738304436028529,-87.72409397940612,-12.776434815967242,2451 days,163 days,76,39.473684210526315,39.26735218508999,-49.609375,-0.8330440942069361,130 days,45 days,1.0213514724302235,0.0984133409480889,-0.224886333434245,-0.03475425956644812
300872,2020-08-24,2025-07-04,1775 days,97.62308998302207,8078.528960000003,12778.213195,435.861945,-19.21471039999997,-45.72063243172612,-4.461955791517114,52.76323797346525,-2.9839038463668865,-0.08456561732926704,-0.1276177613773229,-0.06926482835003493,-21.339373834171884,-0.0464705609080242,-64.4187807550506,-13.825061605045391,1633 days,217 days,42,38.095238095238095,42.61119081779052,-23.269652364547454,-0.2196650130374289,123 days,42 days,1.134422205358256,0.618452528857595,-0.1676674396165649,-0.028163282825157898
600744,2014-01-02,2025-07-04,4201 days,3.153988868274583,0.0,10608.328775,49.582755000000006,-100.0,212.22651222651226,0.0,431.7553582684203,-100.0,0.0,0.0,0.0,,,-100.0,-34.92646330332002,4074 days,1036 days,3,0.0,-0.0,-102.1666666666667,0.0,131 days,82 days,0.0,-37.31370091896409,-1.1627261371533761,
300778,2019-05-10,2025-07-04,2247 days,98.52744310575636,5675.246502499989,20013.720655,761.9246025000001,-43.24753497500011,-19.71544715447154,-9.112648432411108,58.894702977661495,-6.1553535703923075,-0.15472781034089764,-0.22750664720113362,-0.11623596303431402,-44.240467039197654,-0.05036315212218467,-78.39784000172962,-18.208868309744016,1633 days,200 days,51,47.05882352941176,119.27562922038062,-37.197003085059485,-1.0974816794760978,116 days,44 days,1.10988279008353,0.6510395877046753,-0.3064566628223493,-0.06654776510952487
000898,2014-01-02,2025-07-04,4201 days,98.78354203935599,9740.46625249999,19649.585125,1703.8373025000008,-2.5953374750001057,41.74757281553397,-0.23680749918946198,38.723969261417295,-0.15761474008473275,-0.0061152692687783325,-0.009232476121428575,-0.0035664238830244014,-6.512633196895193,0.09383289752446375,-66.39914574277815,-10.83716168972665,3721 days,243 days,97,48.45360824742268,34.0108401084011,-25.551470588235283,0.1142249125104744,93 days,43 days,1.1839189486714237,0.6451787944476775,0.11086974776135847,0.0052732869922447745
002581,2014-01-02,2025-07-04,4201 days,97.02491632577166,646184.5713224995,1049031.1519974999,30773.532877500005,6361.845713224995,51.5732546705998,47.79434360717685,82.40475342314328,28.409022208442146,0.5799949835630946,1.4325615305051238,0.6018397258442191,6358.196837278174,0.0707513219812654,-79.41374016169213,-10.317342606346017,1438 days,62 days,83,46.98795180722892,245.97180261832827,-31.400966183574887,4.858673794980084,162 days,50 days,2.6756787742139507,8.601070291665536,0.739335108027702,0.1226939211022321
600119,2014-01-02,2025-07-04,4201 days,98.8880918220947,15473.014664999999,41788.812860000005,2890.9572224999993,54.73014664999999,-48.48320693391116,4.024390734742567,52.809313287423464,2.6530337191315922,0.0762060796518817,0.12312468548141826,0.052378297196491654,60.63484362518967,0.12178849850502962,-76.83317232794892,-16.13307289725747,1689 days,148 days,100,43.0,106.5531914893617,-30.36902601330913,0.7484484897122279,104 days,42 days,1.4716493343484731,2.3332759739630555,0.3913567302546458,0.04671476925706297
300386,2014-06-26,2025-07-04,4026 days,97.35173442745244,10189.468020000035,25806.58329750003,1512.456840000001,1.8946802000003482,104.40159295745126,0.17657965712234436,64.93341795659063,0.11755353564522064,0.002719395692991113,0.004431924876683249,0.0023392221133384486,-7.110061399058969,0.08625099813112228,-75.48648592002945,-23.810200378107883,1843 days,209 days,89,42.69662921348314,53.38697119127953,-35.41164312779883,-0.08933531046486642,181 days,45 days,1.2265045908203265,1.2478770171236275,-0.019158781520943795,-0.0024864591039017725
300649,2017-05-05,2025-07-04,2982 days,96.41232945932289,1255.8460149999946,12106.6123925,300.5687175,-87.44153985000005,230.79877112135176,-23.2176803614088,44.469091418577854,-16.082259943460087,-0.5221082693789679,-0.6056014492353712,-0.24463455639688494,-94.74283806400581,0.03163490939978534,-94.90760709922517,-20.67501432587811,2913 days,587 days,71,38.028169014084504,31.06243154435926,-43.77952755905512,-3.5218308585131863,88 days,41 days,0.6571491166108081,-2.371110491114135,-1.7043142201627126,-0.3947324559168142
